,c,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,19.0,15811363.399106385,32195384.341846228
1,0.010974987654930561,19.0,15690313.309205312,32174724.680821806
2,0.012045035402587823,19.0,15558904.576265814,32151846.875710633
3,0.013219411484660288,19.0,15416399.974822646,32126487.90775981
4,0.014508287784959394,19.0,15262039.368200889,32098351.648286507
5,0.015922827933410922,19.0,15095045.481920183,32067100.249269415
6,0.01747528400007684,19.0,14914631.309797619,32032354.373520195
7,0.019179102616724886,19.0,14720009.436911292,31993655.99189622
8,0.02104904144512021,19.0,14510403.165050514,31950509.186683353
9,0.023101297000831605,19.0,14285060.50817901,31902323.31281893
10,0.025353644939701114,19.0,14043270.096647605,31848414.948130585
11,0.027825594022071243,19.0,13784380.028706633,31787974.84733288
12,0.030538555088334154,19.0,13507819.352162033,31720091.61899307
13,0.033516026509388425,19.0,13213122.152348913,31643643.351407528
14,0.03678379771828634,19.0,12899954.455227586,31557355.79268358
15,0.040370172585965536,19.0,12568142.714781715,31459666.0077935
16,0.044306214575838825,19.0,12217704.482866505,31348736.692424055
17,0.04862601580065353,19.0,11848879.596842568,31222329.647617627
18,0.0533669923120631,19.0,11462160.874397919,31077759.05137052
19,0.05857020818056667,19.0,11058323.559999,30911734.548271686
20,0.06428073117284322,19.0,10638450.521315891,30720221.880810916
21,0.07054802310718646,19.0,10203952.341296542,30498228.7299377
22,0.0774263682681127,19.0,9756579.296868002,30239574.544248044
23,0.08497534359086446,19.0,9298422.725284424,29936498.3012494
24,0.093260334688322,19.0,8831903.819929805,29579277.780816063
25,0.10235310218990264,19.0,8359747.216936318,29155630.968129255
26,0.11233240329780277,19.0,7884938.100113362,28650014.436383024
27,0.12328467394420665,19.0,7410661.858376041,28042828.322781965
28,0.13530477745798075,19.0,6940227.047154097,27309467.723497152
29,0.1484968262254465,19.0,6476973.812143177,26419504.806134105
30,0.16297508346206444,19.0,6024170.558831377,25336316.908172343
31,0.1788649529057435,19.0,5584906.29840782,24018082.254136145
32,0.19630406500402714,19.0,5161983.649491113,22421550.64718066
33,0.21544346900318845,19.0,4757821.878043039,20510980.36188221
34,0.23644894126454083,19.0,4374377.18057427,18274610.84121624
35,0.25950242113997374,19.0,4013088.659032614,15748583.197122518
36,0.2848035868435802,19.0,3674853.7792759296,13040105.751320228
37,0.3125715849688237,19.0,3360036.9829772897,10330030.943857037
38,0.34304692863149194,19.0,3068509.0170432413,7833741.613691126
39,0.37649358067924693,19.0,2799712.929086972,5727739.931810409
40,0.41320124001153385,19.0,2552748.1096445327,4089616.5307200323
41,0.4534878508128584,19.0,2326462.855630876,2894573.6504735406
42,0.49770235643321115,19.0,2119545.7378324294,2058409.0796764833
43,0.5462277217684343,19.0,1930607.2025453546,1484970.973013475
44,0.5994842503189411,19.0,1758245.9472332213,1092877.9517764905
45,0.6579332246575682,19.0,1601097.6255256557,822514.0530491241
46,0.7220809018385468,19.0,1457866.539669856,633300.6487048145
47,0.7924828983539177,17.900000000000002,1327335.4262658525,6304591.339181847
48,0.8697490026177834,16.7,1208399.8937101543,10746676.0834336
49,0.9545484566618342,15.600000000000001,1100032.3275451106,13572120.815002091
50,1.0476157527896652,14.600000000000001,1001294.2129867818,15332589.371732824
51,1.149756995397737,13.700000000000001,911330.2544294342,16382284.34973182
52,1.261856883066021,12.9,829360.8630707851,16951333.390644394
53,1.384886371393873,12.200000000000001,754675.2531995451,17189829.46269139
54,1.5199110829529348,11.5,686624.0969573522,17516459.77711488
55,1.6681005372000592,11.0,624617.725853221,17332100.938379634
56,1.8307382802953698,10.600000000000001,568114.7954460479,17013458.98566437
57,2.0092330025650478,10.3,516621.5430794641,16580283.156861074
58,2.2051307399030455,10.100000000000001,469686.44993482373,16042612.852433061
59,2.4201282647943834,10.0,426896.2770888427,15405695.442769723
60,2.656087782946687,9.9,387871.3065948005,14915165.009862937
61,2.9150530628251787,10.0,352265.8940498203,14080496.963533608
62,3.1992671377973845,10.100000000000001,319758.5149135389,13381701.934969416
63,3.5111917342151346,10.200000000000001,290055.71593659313,12796698.684253674
64,3.8535285937105312,10.3,262888.5835361997,12309015.857442716
65,4.229242874389499,10.5,238013.32357487944,11706247.856911961
66,4.641588833612782,10.8,215209.04819480682,10996216.159329128
67,5.09413801481638,11.100000000000001,194277.9771972181,10370744.31556712
68,5.590810182512229,11.4,175047.66165509267,9816695.683596388
69,6.135907273413176,11.8,157370.7601984705,9148124.558801796
70,6.7341506577508286,12.3,141122.48288402625,8369852.084278443
71,7.390722033525782,12.9,126200.18767841661,7487555.817969229
72,8.111308307896872,13.600000000000001,112518.42380967975,6508310.332903992
73,8.902150854450392,14.4,100016.04053959268,5441078.96614514
74,9.770099572992256,15.5,88639.25672689738,4030287.8408797807
75,10.722672220103243,16.7,78337.25752550033,2595683.569341106
76,11.768119524349991,18.2,69069.37549992661,931172.2709160668
77,12.91549665014884,19.0,60769.314155140906,102884.6244208015
78,14.174741629268063,19.0,53322.84883289414,106577.86697323696
79,15.556761439304722,19.0,46504.21882626362,109787.47932018583
80,17.07352647470692,19.0,39638.71240402401,108284.52801317345
81,18.73817422860385,19.0,30821.5024696698,90691.92058077821
82,20.565123083486537,19.0,18019.14715442607,52626.39511315035
83,22.570197196339215,19.0,6628.134854112215,19330.220303980623
84,24.770763559917114,19.0,1815.5703077500161,5282.667983483139
85,27.185882427329428,19.0,469.2477356851257,1378.092099817528
86,29.836472402833405,19.0,107.86058542440543,388.8592930911342
87,32.745491628777316,0.0,2.5,7599.139332111936
88,35.938136638046295,0.0,2.5,3677.1615097179438
89,39.4420605943766,0.0,2.5,2025.632982764859
90,43.287612810830616,0.0,2.5,1243.3495636076198
91,47.50810162102798,0.0,2.5,831.3889558878843
92,52.140082879996896,0.0,2.5,593.5971958642241
93,57.223676593502205,0.0,2.5,445.3051286236733
94,62.802914418342596,0.0,2.5,346.74835720537254
95,68.92612104349702,0.0,2.5,277.76579918300246
96,75.64633275546291,0.0,2.5,227.41759319645354
97,83.02175681319753,0.0,2.5,189.40233718915837
98,91.11627561154896,0.0,2.5,159.89619594976546
99,100.0,0.0,2.5,136.47119295399168
