,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,3.1,53.2682587038096,1123483.5624974258
1,0.010974987654930561,3.1,53.31465132331083,1125554.455287342
2,0.012045035402587823,3.1,53.365634187875244,1127834.5848528598
3,0.013219411484660288,3.1,53.42166867223001,1130345.8866866792
4,0.014508287784959394,3.1,53.48326400387486,1133112.7621677981
5,0.015922827933410922,3.2,54.55247635177008,1131740.978568682
6,0.01747528400007684,3.2,54.63027917626674,1135097.782124423
7,0.019179102616724886,3.2,54.715851741141265,1138800.9126200126
8,0.02104904144512021,3.2,54.80998979128456,1142888.1813839045
9,0.023101297000831605,3.2,54.913574651523206,1147401.9616772947
10,0.025353644939701114,3.2,55.02758327694431,1152389.8468981832
11,0.027825594022071243,3.2,55.15309960718262,1157905.3731331255
12,0.030538555088334154,3.3000000000000003,56.295271044594074,1159432.8472007222
13,0.033516026509388425,3.3000000000000003,56.45416622332922,1166180.5981120577
14,0.03678379771828634,3.3000000000000003,56.629295903801804,1173660.7377139456
15,0.040370172585965536,3.3000000000000003,56.82239923582993,1181961.065963955
16,0.044306214575838825,3.4000000000000004,58.0416637853419,1186450.1955020141
17,0.04862601580065353,3.4000000000000004,58.28667711947103,1196686.8830885375
18,0.0533669923120631,3.4000000000000004,58.557288161438095,1208087.8149975215
19,0.05857020818056667,3.5,59.86774526831093,1215910.7272899156
20,0.06428073117284322,3.5,60.21202947677668,1230091.1251545309
21,0.07054802310718646,3.6,61.605882251725085,1240913.2207845475
22,0.0774263682681127,3.7,63.04781314024478,1253496.145401567
23,0.08497534359086446,3.7,63.55351087489501,1273424.8375433262
24,0.093260334688322,3.8000000000000003,65.13172794480079,1290513.0686021335
25,0.10235310218990264,3.9000000000000004,66.79431086487976,1310313.8353938418
26,0.11233240329780277,4.0,68.55838605541699,1333267.4936557112
27,0.12328467394420665,4.1000000000000005,70.44398140732446,1359903.3838306551
28,0.13530477745798075,4.3,73.48185106209537,1384731.280172648
29,0.1484968262254465,4.4,75.70030942721078,1420590.0701759916
30,0.16297508346206444,4.6000000000000005,79.1507081577503,1455837.4620519774
31,0.1788649529057435,4.9,83.89108460727284,1490617.2373906467
32,0.19630406500402714,5.1000000000000005,88.00076263610026,1540104.3251570684
33,0.21544346900318845,5.5,94.59624151296714,1583166.8503654029
34,0.23644894126454083,5.9,101.83170869607208,1635702.6020963327
35,0.25950242113997374,6.300000000000001,109.933512823992,1699955.4363374342
36,0.2848035868435802,6.9,121.22317922915528,1757516.7759737093
37,0.3125715849688237,7.6000000000000005,135.16283493232112,1816395.7347759218
38,0.34304692863149194,8.4,152.4136829256008,1874682.0597776056
39,0.37649358067924693,9.4,174.88404641062596,1912318.3385208726
40,0.41320124001153385,10.4,201.74943210337034,1950910.8394227545
41,0.4534878508128584,11.4,234.36521449516925,1984964.223944252
42,0.49770235643321115,12.4,274.0992781804411,2004158.6985150937
43,0.5462277217684343,13.100000000000001,319.1325413196315,2087622.4904774937
44,0.5994842503189411,13.600000000000001,371.38414491627486,2228803.6089863665
45,0.6579332246575682,13.9,431.6905027716381,2449942.919762997
46,0.7220809018385468,14.0,501.11409253996146,2781378.462291928
47,0.7924828983539177,13.8,580.3677561800862,3322500.3263398735
48,0.8697490026177834,13.600000000000001,675.2162607808996,3943849.9185472517
49,0.9545484566618342,13.3,788.9407932164972,4728193.751798309
50,1.0476157527896652,13.0,929.0115843200863,5624492.452820908
51,1.149756995397737,12.600000000000001,1104.0829982081366,6743848.667735948
52,1.261856883066021,12.3,1330.614898690192,7910731.828393328
53,1.384886371393873,12.0,1629.5867071995242,9229031.95232591
54,1.5199110829529348,11.700000000000001,2035.1588132100364,10715955.60177889
55,1.6681005372000592,11.5,2602.8264804223163,12233375.321240673
56,1.8307382802953698,11.3,3421.167463003684,13925526.483447326
57,2.0092330025650478,11.200000000000001,4643.433160671794,15617664.04696366
58,2.2051307399030455,11.100000000000001,6537.064972526205,17484124.852196872
59,2.4201282647943834,11.0,9594.350505548278,19542889.479097847
60,2.656087782946687,11.0,14758.265391141833,21550171.590466898
61,2.9150530628251787,11.100000000000001,23912.771278442946,23443821.26800689
62,3.1992671377973845,11.100000000000001,40992.262474712,25782822.92434974
63,3.5111917342151346,11.3,74535.55565484936,27601803.93584087
64,3.8535285937105312,11.4,143333.1886309943,29823778.07682875
65,4.229242874389499,11.5,286954.70739439834,32037699.31107294
66,4.641588833612782,11.700000000000001,573592.1837308796,33597122.29555965
67,5.09413801481638,11.8,1064228.4191108523,35093691.53290792
68,5.590810182512229,11.9,1715294.580267149,35957511.30939184
69,6.135907273413176,11.9,2388714.2334067784,36841071.5502681
70,6.7341506577508286,11.9,2992900.379643755,37501434.39082415
71,7.390722033525782,11.9,3514702.291503273,38089925.32889297
72,8.111308307896872,11.9,3970516.8053997336,38668563.7146834
73,8.902150854450392,12.0,4377599.299196809,38715476.83700073
74,9.770099572992256,12.0,4748101.952046964,39311396.2715163
75,10.722672220103243,12.0,5090029.209079891,39924087.57026797
76,11.768119524349991,12.0,5408815.964942966,40554207.76771067
77,12.91549665014884,12.100000000000001,5708362.09622709,40625828.12385032
78,14.174741629268063,12.100000000000001,5991603.222310548,41283525.732334904
79,15.556761439304722,12.100000000000001,6260837.697961716,41959964.45938051
80,17.07352647470692,12.200000000000001,6517914.027211534,42050528.00774407
81,18.73817422860385,12.200000000000001,6764347.519628967,42756516.782116175
82,20.565123083486537,12.3,7001408.73486071,42856548.68757048
83,22.570197196339215,12.3,7230168.506524074,43593242.44610638
84,24.770763559917114,12.4,7451551.264845435,43702839.95072051
85,27.185882427329428,12.4,7666354.034653587,44471397.50542562
86,29.836472402833405,12.5,7875232.333208936,44590581.74727058
87,32.745491628777316,12.5,8078926.611765509,45392164.83928718
88,35.938136638046295,12.600000000000001,8277674.711973898,45520895.857012786
89,39.4420605943766,12.700000000000001,8472330.771371383,45647535.83727792
90,43.287612810830616,12.700000000000001,8663522.497498652,46494835.01757422
91,47.50810162102798,12.8,8849514.019382369,46630449.0476065
92,52.140082879996896,12.8,9034386.77112013,47513380.86266469
93,57.223676593502205,12.9,9218112.89849484,47657743.605665766
94,62.802914418342596,13.0,9394379.56942211,47798568.79573493
95,68.92612104349702,13.0,9566308.717790749,48730245.78962743
96,75.64633275546291,13.100000000000001,9742775.43768372,48878891.02477502
97,83.02175681319753,13.200000000000001,9923641.369260391,49022830.369619265
98,91.11627561154896,13.3,10098013.962289108,49161496.29449739
99,100.0,13.3,10261360.43998581,50155284.54119536
